866	9.75416086126e-06
867	3.87286285408e-05
868	9.17548207532e-06
869	3.34719054255e-05
870	1.55495412235e-05
871	1.74404110912e-05
872	3.24024455951e-06
873	3.22863820697e-05
874	2.2886640226e-05
875	7.4255451129e-06
876	5.87883799354e-05
877	1.97842312477e-05
878	8.46873499769e-05
879	4.38625370593e-06
880	2.96387308274e-05
881	0.000592621307978
882	1.8447683169e-05
883	1.55346277838e-05
884	0.000195525596547
885	1.74698932496e-05
886	2.00143042574e-05
887	5.85796168162e-06
888	3.48941535215e-05
889	1.57344557244e-05
890	1.67895128102e-05
891	2.52854712486e-05
892	5.9202946663e-06
893	5.60867065934e-06
894	2.6128981652e-05
895	1.38472800199e-05
896	8.97152309626e-06
897	0.000219301925485
898	3.06421030231e-05
899	1.29199483734e-05
900	6.35350092635e-05
901	0.000311261450948
902	1.45946986823e-05
903	0.000627655833212
904	4.75847963404e-06
905	6.91905128143e-06
906	7.9369404734e-06
907	5.21821283999e-06
908	5.90019771615e-06
909	2.46919575276e-05
910	6.24766198182e-06
911	2.4697362177e-05
912	4.68520343078e-06
913	1.92312071779e-05
914	3.01771214652e-05
915	7.66819023066e-05
916	5.63242656938e-06
917	7.62080638487e-06
918	1.23221113977e-05
919	3.73232608429e-05
920	3.65678914075e-06
921	4.96910931944e-06
922	9.54924786215e-06
923	4.62546865e-06
924	5.49544508442e-06
925	3.24024455951e-06
926	2.26833192171e-05
927	2.77561592975e-05
928	3.46662309935e-06
929	6.37396944258e-06
930	6.15885656019e-06
931	5.49218797187e-06
932	5.9202946663e-06
933	0.000195776671498
934	3.46350878523e-06
935	3.24024455951e-06
936	3.62379738169e-06
937	2.6984430919e-05
938	0.000253920212597
939	0.00018049715285
940	5.60867065934e-06
941	3.88689501726e-06
942	4.23640288075e-06
943	3.22614367071e-05
944	7.59755682072e-06
945	4.05508994436e-05
946	9.26186381463e-06
947	4.08357894621e-05
948	3.18113770541e-05
949	6.56406129539e-05
950	5.72426324464e-05
951	0.000121114655921
952	9.08045982728e-06
953	4.3055736606e-05
954	1.01430980671e-05
955	5.47809406059e-05
956	0.000113142687694
957	6.35107372824e-05
958	1.29300002496e-05
959	1.04891778098e-05
960	1.37656282312e-05
961	1.98009638704e-05
962	3.30954247101e-05
963	2.32186350766e-05
964	7.78946906087e-06
965	1.946295112e-05
966	3.82909687274e-05
967	7.78787566487e-06
968	1.33001997619e-05
969	6.30773481981e-05
970	1.14051100248e-05
971	1.73926482489e-05
972	1.33670165456e-05
973	7.53018773311e-05
974	6.16830478648e-06
975	4.61124158132e-06
976	1.97413247503e-05
977	5.72447454729e-05
978	2.63419925934e-05
979	5.2370025057e-05
980	4.03710659052e-06
981	3.3253348015e-06
982	1.33192232783e-05
983	7.19344125553e-06
984	5.36811842693e-06
985	3.83198805957e-06
986	3.92865376346e-06
987	5.7516225093e-06
988	3.43672726584e-05
989	9.8145512163e-06
990	4.54720419063e-06
991	6.85179418408e-06
992	3.57852451745e-06
993	5.15346426371e-06
994	3.3253348015e-06
995	3.92865376346e-06
996	4.53486286099e-06
997	3.3253348015e-06
998	4.37431685947e-06
999	3.92865376346e-06
1000	3.83198805957e-06
1001	3.3253348015e-06
1002	3.3253348015e-06
1003	2.26332090931e-05
1004	7.59637974118e-06
1005	2.75890454189e-05
1006	5.39871035502e-06
1007	8.76124776715e-06
1008	1.57067313109e-05
1009	8.61078725427e-06
1010	2.29886892275e-05
1011	1.07125186903e-05
1012	1.53311100908e-05
1013	1.20744538787e-05
1014	2.90046649682e-05
1015	1.02595538787e-05
1016	2.35034638701e-05
1017	5.3342452483e-05
1018	5.85899542266e-06
1019	4.12234793382e-05
1020	7.69407474631e-06
1021	3.05104681079e-05
1022	2.35966501425e-05
1023	1.30634879984e-05
1024	1.04596111075e-05
1025	3.72598866416e-05
1026	3.04645696797e-05
1027	1.32718060863e-05
1028	8.37267543352e-05
1029	1.2879838425e-05
1030	2.29217701825e-05
1031	8.52195473849e-06
1032	3.41546168435e-05
1033	2.81353183885e-05
1034	3.08337200928e-05
1035	5.58925605431e-06
1036	2.18711594396e-05
1037	4.81976566542e-06
1038	2.99442913356e-05
1039	2.12108891642e-05
1040	8.77197556646e-06
1041	4.71509592154e-05
1042	9.72399040162e-06
1043	5.79145263553e-06
1044	1.76445498436e-05
1045	1.41430940135e-05
1046	0.000300440223311
1047	3.82390167783e-06
1048	7.52299024397e-06
1049	7.55929221843e-06
1050	1.09873586281e-05
1051	1.36297527414e-05
1052	4.12897803156e-05
1053	4.08745501796e-06
1054	6.78879471802e-06
1055	4.62672164207e-06
1056	1.7345449037e-05
1057	1.2458393577e-05
1058	8.93338505899e-06
1059	1.67581595139e-05
1060	4.11923919029e-06
1061	1.15425683848e-05
1062	3.64896711834e-06
1063	2.28384349258e-05
1064	6.31082245247e-06
1065	1.75437859963e-05
1066	6.58690988327e-06
1067	7.58384473017e-06
1068	1.20396879191e-05
1069	4.35389628234e-06
1070	4.49286101349e-06
1071	1.7957427542e-05
1072	2.4188631416e-05
1073	4.94544221704e-06
1074	1.48851305041e-05
1075	4.12580721173e-06
1076	1.2826342011e-05
1077	1.20360890054e-05
1078	4.28858981711e-06
1079	7.61937890586e-06
1080	3.67998181715e-06
1081	6.60452199901e-06
1082	6.05326479437e-06
1083	5.58797378592e-06
1084	7.21649774185e-06
1085	3.64896711834e-06
1086	6.36362601324e-06
1087	6.67918542243e-06
1088	3.86659646732e-06
1089	1.67558095289e-05
1090	1.67558095289e-05
1091	4.08054313229e-06
1092	3.57254828322e-05
1093	5.17099363676e-06
1094	5.5648196831e-06
1095	4.08745501796e-06
1096	5.49222284734e-06
1097	5.83747280564e-06
1098	5.09027559536e-06
1099	6.52804773336e-06
1100	3.37759874394e-06
1101	5.39402523525e-06
1102	7.53845856271e-06
1103	5.53464304719e-06
1104	4.55990570258e-06
1105	3.64896711834e-06
1106	7.95508585032e-06
1107	4.08054313229e-06
1108	4.07941649652e-06
1109	6.6130169996e-06
1110	1.82382877801e-05
1111	1.78966470882e-05
1112	4.78927277054e-06
1113	4.0169878856e-06
1114	0.000189394675541
1115	3.86659646732e-06
1116	5.46298887183e-06
1117	4.28858981711e-06
1118	5.19667806229e-06
1119	8.3804577602e-06
1120	3.37759874394e-06
1121	3.86659646732e-06
1122	4.06601281235e-06
1123	3.37759874394e-06
1124	4.72863335628e-06
1125	3.80543552453e-06
1126	3.37759874394e-06
1127	4.07941649652e-06
1128	4.06601281235e-06
1129	3.37759874394e-06
1130	9.31665592969e-06
1131	6.13428013224e-06
1132	0.000693012628577
1133	2.79560964964e-05
1134	2.99756533774e-05
1135	1.35010312697e-05
1136	2.8531634981e-05
1137	9.86946292991e-06
1138	2.81798133808e-05
1139	1.56323305595e-05
1140	4.48050555729e-06
1141	1.21575815935e-05
1142	4.59145505505e-06
1143	0.000258477609263
1144	6.76207035776e-05
1145	3.21852275469e-05
1146	7.62737315895e-06
1147	2.60996256216e-05
1148	5.49833813442e-06
1149	3.2621260537e-05
1150	2.00273590635e-05
1151	4.18977638692e-06
1152	0.000468199727771
1153	3.09564777748e-06
1154	1.06410410316e-05
1155	0.000146074062591
1156	9.10164010626e-06
1157	1.68941469458e-05
1158	1.69109828918e-05
1159	2.35965669892e-05
1160	3.75663807386e-06
1161	5.62816263818e-05
1162	4.71604231554e-06
1163	9.7439191773e-05
1164	5.80564572714e-06
1165	4.87570825885e-06
1166	4.14047556244e-06
1167	5.40609103225e-06
1168	5.88722704708e-06
1169	0.000172270423361
1170	2.06360552827e-05
1171	4.17851714262e-05
